"Negara","Total Transaksi","Pelanggan Aktif","Total Pendapatan ($)"
India,1548,60,6561.52
China,1413,53,5757.87
United States,957,36,4081.43
Japan,816,31,3447.84
Mexico,790,30,3293.10
Brazil,741,28,3177.59
Russian Federation,709,28,3037.91
Philippines,558,20,2355.42
Turkey,385,15,1651.15
Indonesia,365,14,1504.35
Nigeria,349,13,1502.51
Argentina,343,13,1407.57
Taiwan,298,10,1191.02
South Africa,284,11,1199.16
Iran,224,8,945.76
United Kingdom,215,9,910.85
Poland,203,8,877.97
Germany,191,7,816.09
Italy,187,7,827.13
Vietnam,169,6,737.31
